video_id,true_label,frame_id,frame_name,class_name,track_id,track_local_index,confidence,bbox_x,bbox_y,bbox_w,bbox_h,centroid_x,centroid_y,area,image_width,image_height,match_score
40.RG,1,343,00000343.jpg,vocal_cords,40_RG_vocal_cords_001,158,0.7312296628952026,510.4981994628906,53.70307922363281,81.33541870117188,224.3153839111328,550.8466376390904,160.82035155620062,12402.0,1280,720,0.9517859083887708
40.RG,1,344,00000344.jpg,vocal_cords,40_RG_vocal_cords_001,159,0.7189318537712097,510.3121643066406,54.355716705322266,81.91006469726562,226.90822982788086,551.0319217714563,161.33990625505092,12374.0,1280,720,0.9752582483873574
40.RG,1,345,00000345.jpg,vocal_cords,40_RG_vocal_cords_001,160,0.7324715852737427,506.064697265625,55.05840301513672,87.51739501953125,218.61820220947266,549.8658469299282,161.06100733033813,12687.0,1280,720,0.9028608834849691
40.RG,1,346,00000346.jpg,vocal_cords,40_RG_vocal_cords_001,161,0.7532103657722473,507.6887512207031,22.3618221282959,84.71762084960938,252.5712833404541,550.351660276351,149.02568183462344,13823.0,1280,720,0.8247786597046
40.RG,1,347,00000347.jpg,vocal_cords,40_RG_vocal_cords_001,162,0.7530251741409302,510.95550537109375,49.058982849121094,81.3223876953125,227.5975112915039,550.89036811292,156.08204346780013,12469.0,1280,720,0.8430618864531753
40.RG,1,348,00000348.jpg,vocal_cords,40_RG_vocal_cords_001,163,0.7094934582710266,507.3008728027344,20.392169952392578,83.68795776367188,250.03623580932617,548.8890015205271,145.7043660850047,13811.0,1280,720,0.801316429548141
40.RG,1,349,00000349.jpg,vocal_cords,40_RG_vocal_cords_001,164,0.7421411871910095,509.97412109375,50.0184326171875,80.78607177734375,226.19326782226562,549.0754061262426,155.048735149115,12373.0,1280,720,0.8193817347750584
40.RG,1,350,00000350.jpg,vocal_cords,40_RG_vocal_cords_001,165,0.7625137567520142,506.61724853515625,15.846500396728516,85.8876953125,256.898494720459,549.5082547169811,144.0024972253052,14416.0,1280,720,0.7899181780187567
40.RG,1,351,00000351.jpg,vocal_cords,40_RG_vocal_cords_001,166,0.773849606513977,506.7541198730469,20.188980102539062,85.45358276367188,253.01719665527344,549.498021760633,146.75653525505157,14154.0,1280,720,0.9725585361422664
40.RG,1,352,00000352.jpg,vocal_cords,40_RG_vocal_cords_001,167,0.7397955060005188,506.7462463378906,13.749275207519531,84.86624145507812,258.6268844604492,548.7450625869263,143.16585535465924,14380.0,1280,720,0.9602674018389018
40.RG,1,353,00000353.jpg,vocal_cords,40_RG_vocal_cords_001,168,0.7716171145439148,506.88287353515625,15.118837356567383,85.287841796875,258.19381523132324,549.3280022059837,143.05639045912037,14506.0,1280,720,0.9826132042977818
40.RG,1,354,00000354.jpg,vocal_cords,40_RG_vocal_cords_001,169,0.7996482253074646,504.49530029296875,15.973129272460938,85.06561279296875,255.23023986816406,546.8832760103181,143.32537976497565,13956.0,1280,720,0.930522861784499
40.RG,1,355,00000355.jpg,vocal_cords,40_RG_vocal_cords_001,170,0.7634004950523376,505.13201904296875,21.079416275024414,84.83160400390625,250.03807640075684,547.3106417427142,145.77281424786577,13588.0,1280,720,0.9644199761370056
40.RG,1,356,00000356.jpg,vocal_cords,40_RG_vocal_cords_001,171,0.6812409162521362,506.60693359375,15.634098052978516,83.33837890625,257.3768882751465,547.9417741586798,145.9898393024429,13877.0,1280,720,0.9542871555214839
40.RG,1,357,00000357.jpg,vocal_cords,40_RG_vocal_cords_001,172,0.7345554232597351,506.0472106933594,21.12316131591797,83.33145141601562,252.87512969970703,548.311115983337,147.96309288898632,13683.0,1280,720,0.9592496291998824
40.RG,1,358,00000358.jpg,vocal_cords,40_RG_vocal_cords_001,173,0.7565429210662842,508.47088623046875,52.950294494628906,79.37664794921875,223.73656463623047,547.3376208490963,158.24800336275746,11895.0,1280,720,0.8100005109284882
40.RG,1,359,00000359.jpg,vocal_cords,40_RG_vocal_cords_001,174,0.7173613905906677,503.86419677734375,29.492950439453125,84.0362548828125,242.76071166992188,545.686250572257,149.36311613001678,13106.0,1280,720,0.8264066390662648
40.RG,1,360,00000360.jpg,vocal_cords,40_RG_vocal_cords_001,175,0.729824960231781,501.6256408691406,44.083030700683594,87.16506958007812,225.99146270751953,544.8379826635146,153.17580772261624,12690.0,1280,720,0.8944012211983706
40.RG,1,361,00000361.jpg,vocal_cords,40_RG_vocal_cords_001,176,0.7747378945350647,505.65240478515625,9.670953750610352,83.95819091796875,259.17389488220215,546.0651037988985,139.30207597796922,14162.0,1280,720,0.8012895388303488
40.RG,1,362,00000362.jpg,vocal_cords,40_RG_vocal_cords_001,177,0.7290869951248169,505.2899169921875,23.795013427734375,83.74444580078125,242.466552734375,546.6036247819823,144.47008417380755,13187.0,1280,720,0.9181874188865766
40.RG,1,363,00000363.jpg,vocal_cords,40_RG_vocal_cords_001,178,0.7804183959960938,504.2556457519531,16.989641189575195,85.47225952148438,248.0153636932373,545.5925337569499,140.06989674344717,13849.0,1280,720,0.9420313723047803
40.RG,1,364,00000364.jpg,vocal_cords,40_RG_vocal_cords_001,179,0.7607806921005249,505.41357421875,25.59760093688965,83.92578125,241.64287757873535,545.9933690000754,145.10805515786302,13271.0,1280,720,0.9325077994155287
40.RG,1,365,00000365.jpg,vocal_cords,40_RG_vocal_cords_001,180,0.7449595332145691,505.4914855957031,19.177532196044922,83.88320922851562,247.38692092895508,546.0681334800147,142.04143747708105,13635.0,1280,720,0.9658485348592358
40.RG,1,366,00000366.jpg,vocal_cords,40_RG_vocal_cords_001,181,0.7038878202438354,506.7048645019531,9.479265213012695,84.31576538085938,253.81861686706543,547.1321711348799,137.11744686762052,14398.0,1280,720,0.9116518986640932
40.RG,1,367,00000367.jpg,vocal_cords,40_RG_vocal_cords_001,182,0.7861037850379944,506.8189697265625,8.352994918823242,85.32421875,257.65088081359863,547.3161290322581,138.15816857440166,14415.0,1280,720,0.9694337929546222
40.RG,1,368,00000368.jpg,vocal_cords,40_RG_vocal_cords_001,183,0.6988263726234436,507.88629150390625,17.465105056762695,85.31121826171875,245.92533683776855,548.3576366616777,139.74513577079324,14031.0,1280,720,0.9292141776730033
40.RG,1,369,00000369.jpg,vocal_cords,40_RG_vocal_cords_001,184,0.7976124286651611,510.34649658203125,10.509405136108398,85.80078125,251.25640296936035,549.2157389092964,135.5826504662334,14156.0,1280,720,0.9019251732064093
40.RG,1,370,00000370.jpg,vocal_cords,40_RG_vocal_cords_001,185,0.8166764378547668,510.98876953125,11.37425422668457,86.18438720703125,254.28886222839355,549.3008401027564,135.33958203152122,14403.0,1280,720,0.962285500196002
40.RG,1,371,00000371.jpg,vocal_cords,40_RG_vocal_cords_001,186,0.7926154136657715,511.57049560546875,9.469633102416992,84.78558349609375,253.13162422180176,549.4915969341115,134.72231207369384,14221.0,1280,720,0.9639448535541515
40.RG,1,372,00000372.jpg,vocal_cords,40_RG_vocal_cords_001,187,0.8580106496810913,506.1936950683594,8.15023422241211,90.21365356445312,255.1974220275879,548.1797034417086,133.7411916746021,14702.0,1280,720,0.9305180236812901
40.RG,1,373,00000373.jpg,vocal_cords,40_RG_vocal_cords_001,188,0.8593989014625549,508.9971923828125,7.46002197265625,86.478759765625,252.35739135742188,548.2401916533574,132.6571765849594,14401.0,1280,720,0.9413878805416019
40.RG,1,374,00000374.jpg,vocal_cords,40_RG_vocal_cords_001,189,0.8692973256111145,509.2350769042969,8.263072967529297,88.46194458007812,253.59453201293945,549.3343505097441,132.76510160205285,14419.0,1280,720,0.9606400924041936
40.RG,1,375,00000375.jpg,vocal_cords,40_RG_vocal_cords_001,190,0.8594927787780762,508.7338562011719,8.387393951416016,88.60995483398438,244.60895919799805,548.7653612193288,131.55273050372497,14631.0,1280,720,0.953752358873466
40.RG,1,376,00000376.jpg,vocal_cords,40_RG_vocal_cords_001,191,0.9074589610099792,502.4958801269531,6.3024139404296875,94.62088012695312,251.27537536621094,547.924744645799,130.88731466227347,15175.0,1280,720,0.9060398668361697
40.RG,1,377,00000377.jpg,vocal_cords,40_RG_vocal_cords_001,192,0.8825361132621765,502.9171142578125,10.345020294189453,91.9307861328125,243.11222457885742,547.0526994906621,130.98580645161292,14725.0,1280,720,0.9393116187479396
40.RG,1,378,00000378.jpg,vocal_cords,40_RG_vocal_cords_001,193,0.9096516370773315,501.4568786621094,6.42329216003418,92.60977172851562,244.98051643371582,545.9293592259287,128.27924758102714,14779.0,1280,720,0.9487819557879156
40.RG,1,379,00000379.jpg,vocal_cords,40_RG_vocal_cords_001,194,0.9158071875572205,501.8079833984375,7.529687881469727,92.7412109375,245.98636436462402,545.889653776068,128.60552068569885,14817.0,1280,720,0.9777355610960958
40.RG,1,380,00000380.jpg,vocal_cords,40_RG_vocal_cords_001,195,0.8953303694725037,500.481689453125,7.1617889404296875,93.54498291015625,247.70130920410156,545.315090651749,130.40870795983017,14837.0,1280,720,0.9710516022289308
40.RG,1,381,00000381.jpg,vocal_cords,40_RG_vocal_cords_001,196,0.872952401638031,500.02447509765625,8.438873291015625,92.13800048828125,245.62803649902344,543.6571799071799,130.28316953316954,14652.0,1280,720,0.965873812495389
40.RG,1,382,00000382.jpg,vocal_cords,40_RG_vocal_cords_001,197,0.8877475261688232,496.43353271484375,6.324100494384766,94.50543212890625,247.6844596862793,543.4262486278815,129.77119923161362,14576.0,1280,720,0.9407543426421168
40.RG,1,383,00000383.jpg,vocal_cords,40_RG_vocal_cords_001,198,0.8257108330726624,501.4229736328125,6.989717483520508,89.556396484375,241.42062187194824,543.7281546572935,129.67683655536027,14225.0,1280,720,0.9225958836130592
40.RG,1,384,00000384.jpg,vocal_cords,40_RG_vocal_cords_001,199,0.8598526120185852,501.27532958984375,7.052669525146484,89.99591064453125,240.87439346313477,543.8371147260274,128.34788812785388,14016.0,1280,720,0.9910280254391294
40.RG,1,385,00000385.jpg,vocal_cords,40_RG_vocal_cords_001,200,0.8761566877365112,500.999755859375,6.140432357788086,90.844482421875,240.55469703674316,544.0265554932736,127.12948430493273,14272.0,1280,720,0.9802219244689625
40.RG,1,386,00000386.jpg,vocal_cords,40_RG_vocal_cords_001,201,0.8881427049636841,500.4253845214844,5.069103240966797,90.29000854492188,245.20109939575195,543.3593453677039,127.44960314673035,14237.0,1280,720,0.962312989930239
40.RG,1,387,00000387.jpg,vocal_cords,40_RG_vocal_cords_001,202,0.8953470587730408,500.93115234375,4.641237258911133,88.96258544921875,244.954252243042,542.992686494393,126.7084349098001,14357.0,1280,720,0.979832029544536
40.RG,1,388,00000388.jpg,vocal_cords,40_RG_vocal_cords_001,203,0.90296870470047,500.89337158203125,6.88929557800293,90.46044921875,242.98042488098145,543.6078884685442,126.99943954042315,14274.0,1280,720,0.9728464125156968
40.RG,1,389,00000389.jpg,vocal_cords,40_RG_vocal_cords_001,204,0.893105149269104,498.727294921875,3.6623573303222656,91.26025390625,242.8973045349121,543.1588394907118,124.9548458916023,14373.0,1280,720,0.9339406888895706
40.RG,1,390,00000390.jpg,vocal_cords,40_RG_vocal_cords_001,205,0.9118369221687317,500.3735046386719,3.2906723022460938,90.85592651367188,243.1597671508789,544.2143102618737,123.57763420166334,14549.0,1280,720,0.9648121293088892
40.RG,1,391,00000391.jpg,vocal_cords,40_RG_vocal_cords_001,206,0.9207617044448853,500.6099853515625,1.8078804016113281,92.18023681640625,243.25129318237305,544.6099531536424,122.10598139724354,14729.0,1280,720,0.9670739167275767
40.RG,1,392,00000392.jpg,vocal_cords,40_RG_vocal_cords_001,207,0.9194009900093079,501.00225830078125,6.304645538330078,92.57562255859375,236.13958358764648,544.1304257528557,121.798753894081,14445.0,1280,720,0.9581128186763681
40.RG,1,393,00000393.jpg,vocal_cords,40_RG_vocal_cords_001,208,0.9314197897911072,500.64117431640625,5.274896621704102,90.28253173828125,245.59488487243652,543.2732854252424,122.72748203446592,14333.0,1280,720,0.9298759268254929
40.RG,1,394,00000394.jpg,vocal_cords,40_RG_vocal_cords_001,209,0.9289802312850952,500.93133544921875,3.9282894134521484,89.86676025390625,243.3395938873291,542.9170933576489,121.64480606018097,14257.0,1280,720,0.9739431257150066
40.RG,1,395,00000395.jpg,vocal_cords,40_RG_vocal_cords_001,210,0.9403541684150696,499.41400146484375,5.307683944702148,92.58941650390625,235.74517250061035,542.7752399635676,121.33657955580466,14273.0,1280,720,0.9407244118806343
40.RG,1,396,00000396.jpg,vocal_cords,40_RG_vocal_cords_001,211,0.9429740905761719,499.4574279785156,7.852201461791992,93.71920776367188,232.62353706359863,542.75,121.34111747851003,13960.0,1280,720,0.9740951594365578
40.RG,1,397,00000397.jpg,vocal_cords,40_RG_vocal_cords_001,212,0.9469320774078369,500.54376220703125,6.455574035644531,93.49822998046875,229.94222259521484,543.7851045667948,118.25842936406316,14058.0,1280,720,0.9523156674580703
40.RG,1,398,00000398.jpg,vocal_cords,40_RG_vocal_cords_001,213,0.9618608951568604,498.7575988769531,2.0701026916503906,97.50772094726562,227.02802658081055,543.8591880489661,114.6612490490352,14459.0,1280,720,0.9072362171708362
40.RG,1,399,00000399.jpg,vocal_cords,40_RG_vocal_cords_001,214,0.9591774344444275,500.5093078613281,6.425600051879883,94.19656372070312,227.40702629089355,545.0870754981757,116.14629525680606,14252.0,1280,720,0.9265223876117071
40.RG,1,400,00000400.jpg,vocal_cords,40_RG_vocal_cords_001,215,0.9577469825744629,501.3342590332031,7.404155731201172,93.95980834960938,225.38074111938477,544.6099416868155,116.54423268382875,14062.0,1280,720,0.9757007859813152
40.RG,1,401,00000401.jpg,vocal_cords,40_RG_vocal_cords_001,216,0.9588808417320251,501.20513916015625,7.508869171142578,93.76983642578125,225.11382675170898,544.954580882874,115.81945723800752,14113.0,1280,720,0.993017253130672
40.RG,1,402,00000402.jpg,vocal_cords,40_RG_vocal_cords_001,217,0.9596278667449951,501.06695556640625,5.1792144775390625,93.62371826171875,232.0135040283203,544.4151048174372,117.44342635013189,14406.0,1280,720,0.9636890218472888
40.RG,1,403,00000403.jpg,vocal_cords,40_RG_vocal_cords_001,218,0.945845365524292,499.8113708496094,7.3983001708984375,93.33602905273438,233.54515075683594,543.2490664412034,120.47290918058198,14193.0,1280,720,0.9419843048183362
40.RG,1,404,00000404.jpg,vocal_cords,40_RG_vocal_cords_001,219,0.9550869464874268,498.8271789550781,6.355838775634766,93.61892700195312,232.5714988708496,541.9079197465682,118.33403731080605,14205.0,1280,720,0.9662940224299903
40.RG,1,405,00000405.jpg,vocal_cords,40_RG_vocal_cords_001,220,0.9535662531852722,498.05096435546875,0.0,94.5499267578125,230.95321655273438,541.3925622701728,115.58648442378409,14413.0,1280,720,0.9272364428191929
40.RG,1,406,00000406.jpg,vocal_cords,40_RG_vocal_cords_001,221,0.9581336975097656,496.8687744140625,0.0,96.06201171875,230.4051971435547,541.6423177262117,114.3238363311822,14566.0,1280,720,0.9801959515226674
40.RG,1,407,00000407.jpg,vocal_cords,40_RG_vocal_cords_001,222,0.9543275833129883,493.69549560546875,8.431215286254883,99.18487548828125,229.36396598815918,540.8130315597105,115.60631194208196,14227.0,1280,720,0.9022871394714765
40.RG,1,408,00000408.jpg,vocal_cords,40_RG_vocal_cords_001,223,0.957619845867157,493.9808349609375,7.273988723754883,99.2950439453125,230.7459545135498,540.91092495637,116.7576265270506,14325.0,1280,720,0.9856306332588115
40.RG,1,409,00000409.jpg,vocal_cords,40_RG_vocal_cords_001,224,0.9552731513977051,494.12493896484375,7.708234786987305,99.04901123046875,231.0582447052002,540.8419189114135,116.95091641210774,14404.0,1280,720,0.9921682194566834
40.RG,1,410,00000410.jpg,vocal_cords,40_RG_vocal_cords_001,225,0.9553534388542175,493.5621643066406,8.322534561157227,98.74990844726562,228.78256797790527,540.6682411781051,116.26910252848013,14396.0,1280,720,0.9750875603320338
40.RG,1,411,00000411.jpg,vocal_cords,40_RG_vocal_cords_001,226,0.9449241161346436,498.63262939453125,5.830659866333008,91.76873779296875,236.99923515319824,541.5972511453562,121.17596834652228,14406.0,1280,720,0.8924364397685419
40.RG,1,412,00000412.jpg,vocal_cords,40_RG_vocal_cords_001,227,0.9391606450080872,498.0047302246094,5.843753814697266,91.21316528320312,238.70861434936523,540.6367195693211,121.09116968468153,14303.0,1280,720,0.9725986999568078
40.RG,1,413,00000413.jpg,vocal_cords,40_RG_vocal_cords_001,228,0.9467385411262512,491.2254333496094,7.919473648071289,98.80624389648438,228.1301784515381,538.6666432534944,116.7219919926951,14237.0,1280,720,0.8789964519455217
40.RG,1,414,00000414.jpg,vocal_cords,40_RG_vocal_cords_001,229,0.9516651034355164,492.0790100097656,8.170413970947266,97.20663452148438,226.16157150268555,538.9686617730096,116.44057029926596,14168.0,1280,720,0.974864473241014
40.RG,1,415,00000415.jpg,vocal_cords,40_RG_vocal_cords_001,230,0.9543915390968323,492.6703186035156,8.488187789916992,98.06466674804688,225.7848072052002,540.5667854896204,116.3542321940309,14307.0,1280,720,0.9764537004924151
40.RG,1,416,00000416.jpg,vocal_cords,40_RG_vocal_cords_001,231,0.953331708908081,492.6563720703125,7.508420944213867,98.2047119140625,225.87872505187988,540.1598080045176,115.55290463753794,14167.0,1280,720,0.9892066108017684
40.RG,1,417,00000417.jpg,vocal_cords,40_RG_vocal_cords_001,232,0.9483031630516052,493.1943054199219,8.832559585571289,97.93655395507812,223.30629539489746,540.4271577012794,115.19403407082774,14147.0,1280,720,0.9799928217462627
40.RG,1,418,00000418.jpg,vocal_cords,40_RG_vocal_cords_001,233,0.9462400078773499,492.533447265625,9.353218078613281,97.77178955078125,227.29228973388672,540.1165354330709,116.9344309234073,13970.0,1280,720,0.9609336879836945
40.RG,1,419,00000419.jpg,vocal_cords,40_RG_vocal_cords_001,234,0.949152946472168,497.72039794921875,5.217409133911133,93.27191162109375,224.01576042175293,540.405966930266,114.39870596693027,13910.0,1280,720,0.8909307347926563
40.RG,1,420,00000420.jpg,vocal_cords,40_RG_vocal_cords_001,235,0.9501335024833679,492.13031005859375,8.826799392700195,99.554931640625,220.28582572937012,539.8659530729425,113.97363011271,14107.0,1280,720,0.9215329066399819
40.RG,1,421,00000421.jpg,vocal_cords,40_RG_vocal_cords_001,236,0.9442140460014343,496.177490234375,7.526035308837891,93.213623046875,221.81554794311523,539.7795087312513,113.66451706398087,13801.0,1280,720,0.9298203603689458
40.RG,1,422,00000422.jpg,vocal_cords,40_RG_vocal_cords_001,237,0.9524770379066467,492.53118896484375,5.611944198608398,96.0653076171875,218.63198280334473,539.1023988542786,112.33619763694952,13965.0,1280,720,0.9231869765722177
40.RG,1,423,00000423.jpg,vocal_cords,40_RG_vocal_cords_001,238,0.9458279609680176,494.19219970703125,6.216001510620117,94.2718505859375,221.48193550109863,538.328101375189,111.49614803081576,13889.0,1280,720,0.9623650614399748
40.RG,1,424,00000424.jpg,vocal_cords,40_RG_vocal_cords_001,239,0.9506524801254272,491.16156005859375,5.699357986450195,98.5125732421875,214.97343254089355,538.3407889095326,109.75196512791196,13994.0,1280,720,0.923281182975372
40.RG,1,425,00000425.jpg,vocal_cords,40_RG_vocal_cords_001,240,0.9546389579772949,493.0185546875,4.3083953857421875,97.23101806640625,210.8229217529297,538.8848789734617,106.62576552930884,13716.0,1280,720,0.9400893251056057
40.RG,1,426,00000426.jpg,vocal_cords,40_RG_vocal_cords_001,241,0.9506353735923767,496.2530822753906,6.223583221435547,94.35525512695312,218.07228469848633,539.873550645373,108.42587325895136,13713.0,1280,720,0.9133460808767699
40.RG,1,427,00000427.jpg,vocal_cords,40_RG_vocal_cords_001,242,0.9482834935188293,494.1302185058594,0.6817626953125,96.92434692382812,214.46237182617188,539.8472232023146,105.30026109660574,14171.0,1280,720,0.9061726768983425
40.RG,1,428,00000428.jpg,vocal_cords,40_RG_vocal_cords_001,243,0.9598408937454224,493.0029296875,2.9133224487304688,97.85369873046875,211.90924835205078,538.9431719965428,107.08448573898012,13884.0,1280,720,0.9722971995349413
40.RG,1,429,00000429.jpg,vocal_cords,40_RG_vocal_cords_001,244,0.9629974365234375,498.3755187988281,2.4846458435058594,91.75454711914062,220.90655899047852,539.6394920730332,103.79014200916673,13309.0,1280,720,0.8971618272592913
40.RG,1,430,00000430.jpg,vocal_cords,40_RG_vocal_cords_001,245,0.9563508033752441,500.66278076171875,1.1857128143310547,91.42816162109375,217.79950141906738,540.9853717388025,101.16264515156085,13262.0,1280,720,0.926880672535475
40.RG,1,431,00000431.jpg,vocal_cords,40_RG_vocal_cords_001,246,0.9520699381828308,497.8202819824219,5.603570938110352,94.12094116210938,209.09921836853027,541.1823030120935,103.19229324720199,13313.0,1280,720,0.9278787783228799
40.RG,1,432,00000432.jpg,vocal_cords,40_RG_vocal_cords_001,247,0.9609901309013367,496.1596984863281,0.0,98.99386596679688,202.51821899414062,540.9835910151692,100.8301487747958,13712.0,1280,720,0.8711620398547154
40.RG,1,433,00000433.jpg,vocal_cords,40_RG_vocal_cords_001,248,0.9546655416488647,500.79803466796875,2.1550655364990234,93.53631591796875,216.5760440826416,542.2348467735864,102.15548527972291,13281.0,1280,720,0.8669914923754916
40.RG,1,434,00000434.jpg,vocal_cords,40_RG_vocal_cords_001,249,0.9544768929481506,497.8787841796875,5.6160736083984375,94.264404296875,209.37120056152344,541.3464673913044,102.78509963768116,13248.0,1280,720,0.9153197603533539
40.RG,1,435,00000435.jpg,vocal_cords,40_RG_vocal_cords_001,250,0.9542840123176575,498.0856018066406,6.983728408813477,94.28036499023438,206.72373008728027,541.3294677828123,103.33983565010368,13021.0,1280,720,0.9821247436095061
40.RG,1,436,00000436.jpg,vocal_cords,40_RG_vocal_cords_001,251,0.9636658430099487,500.04345703125,1.9924068450927734,93.99853515625,218.30437660217285,542.0622295179824,102.3947918221161,13402.0,1280,720,0.9106458884627124
40.RG,1,437,00000437.jpg,vocal_cords,40_RG_vocal_cords_001,252,0.9563413262367249,496.570556640625,0.0,100.1810302734375,200.12127685546875,541.8352391226177,100.85458468176915,13905.0,1280,720,0.8465193830126624
40.RG,1,438,00000438.jpg,vocal_cords,40_RG_vocal_cords_001,253,0.9558702111244202,496.607666015625,0.057849884033203125,99.868408203125,202.37668991088867,542.2909773892942,100.95094993859712,13843.0,1280,720,0.9848577567397185
40.RG,1,439,00000439.jpg,vocal_cords,40_RG_vocal_cords_001,254,0.9538486003875732,497.452392578125,6.036205291748047,94.6573486328125,209.41872024536133,541.6202933615606,103.00567064872222,13226.0,1280,720,0.8640528062629997
40.RG,1,440,00000440.jpg,vocal_cords,40_RG_vocal_cords_001,255,0.9549245238304138,495.5029602050781,0.6685352325439453,99.73458862304688,204.71652030944824,540.950657419448,102.68819534749314,13842.0,1280,720,0.8823007235403323
40.RG,1,441,00000441.jpg,vocal_cords,40_RG_vocal_cords_001,256,0.946022629737854,497.00103759765625,6.973876953125,94.58294677734375,211.9044189453125,540.8757909008738,105.46617957216029,13276.0,1280,720,0.8612055317951829
40.RG,1,442,00000442.jpg,vocal_cords,40_RG_vocal_cords_001,257,0.9605518579483032,499.9316101074219,4.870290756225586,94.60855102539062,216.8439121246338,542.4019092002405,104.250751653638,13304.0,1280,720,0.91680523885378
40.RG,1,443,00000443.jpg,vocal_cords,40_RG_vocal_cords_001,258,0.9584264159202576,498.2310791015625,6.719293594360352,95.44683837890625,209.08377647399902,542.6456090861851,103.99539752059981,13471.0,1280,720,0.9387465551814776
40.RG,1,444,00000444.jpg,vocal_cords,40_RG_vocal_cords_001,259,0.9562472105026245,498.007080078125,6.059694290161133,95.67938232421875,207.72863578796387,542.4782350319417,102.42801961075621,13462.0,1280,720,0.982692164859005
40.RG,1,445,00000445.jpg,vocal_cords,40_RG_vocal_cords_001,260,0.955022931098938,497.86920166015625,5.67317008972168,95.36199951171875,205.22969245910645,542.0524486094317,101.05108827085853,13232.0,1280,720,0.9762720071430198
40.RG,1,446,00000446.jpg,vocal_cords,40_RG_vocal_cords_001,261,0.9539966583251953,497.12298583984375,4.556484222412109,94.70263671875,205.71612930297852,541.065863756116,100.01994730899511,13285.0,1280,720,0.9678075669087522
40.RG,1,447,00000447.jpg,vocal_cords,40_RG_vocal_cords_001,262,0.9495224356651306,497.4035339355469,4.602041244506836,94.65560913085938,205.20459938049316,541.749525904574,99.63756352878707,13183.0,1280,720,0.9913648509078774
40.RG,1,448,00000448.jpg,vocal_cords,40_RG_vocal_cords_001,263,0.9527766704559326,499.4227294921875,0.49587249755859375,94.47869873046875,214.69539642333984,542.3088003601171,98.37054542726386,13329.0,1280,720,0.9165831975107407
40.RG,1,449,00000449.jpg,vocal_cords,40_RG_vocal_cords_001,264,0.9499012231826782,497.54644775390625,5.739011764526367,94.73382568359375,203.19848823547363,541.6025946111921,100.03523451293468,13027.0,1280,720,0.9106715501661965
40.RG,1,450,00000450.jpg,vocal_cords,40_RG_vocal_cords_001,265,0.952578067779541,496.7520751953125,0.0,99.454833984375,197.96713256835938,541.4817491060786,97.31547973778308,13424.0,1280,720,0.8747653124964002
40.RG,1,451,00000451.jpg,vocal_cords,40_RG_vocal_cords_001,266,0.9497069120407104,497.19415283203125,4.497947692871094,95.12939453125,202.41996002197266,540.8750472446897,98.9385441076423,13229.0,1280,720,0.8937219817580152
40.RG,1,452,00000452.jpg,vocal_cords,40_RG_vocal_cords_001,267,0.9487529397010803,496.7427062988281,0.0,96.52902221679688,194.4635772705078,541.0260484302192,96.21533878236957,13091.0,1280,720,0.9017670326695879
40.RG,1,453,00000453.jpg,vocal_cords,40_RG_vocal_cords_001,268,0.9430302977561951,493.1759338378906,4.890165328979492,99.37338256835938,203.37178230285645,540.4568873260969,98.49487845895123,13082.0,1280,720,0.86920874125903
40.RG,1,454,00000454.jpg,vocal_cords,40_RG_vocal_cords_001,269,0.9474619030952454,498.62640380859375,0.0,91.53460693359375,211.04383850097656,541.5561740493924,96.74950999607996,12755.0,1280,720,0.8876135729666185
40.RG,1,455,00000455.jpg,vocal_cords,40_RG_vocal_cords_001,270,0.9298226833343506,497.34832763671875,6.174077987670898,91.11846923828125,200.8979892730713,540.8925727287502,99.44336096213229,12306.0,1280,720,0.9182735544342798
40.RG,1,456,00000456.jpg,vocal_cords,40_RG_vocal_cords_001,271,0.7962571978569031,498.09375,1.9363784790039062,106.4730224609375,197.2157211303711,546.9092601530717,99.75611942356754,14503.0,1280,720,0.7929506521478314
40.RG,1,458,00000458.jpg,vocal_cords,40_RG_vocal_cords_001,272,0.7171239852905273,495.7749938964844,0.0,87.78677368164062,117.33560180664062,538.9693423438273,51.12774023405307,6067.0,1280,720,0.38229339131941553
40.RG,1,459,00000459.jpg,vocal_cords,40_RG_vocal_cords_001,273,0.8721103668212891,502.1363525390625,0.0,82.72564697265625,180.18084716796875,537.2915071894073,80.66380469638978,9667.0,1280,720,0.5693647226234608
40.RG,1,460,00000460.jpg,vocal_cords,40_RG_vocal_cords_001,274,0.8852444291114807,500.8988952636719,0.0,84.41067504882812,184.06166076660156,537.7715238282016,84.00039223377132,10198.0,1280,720,0.9547250168510197
40.RG,1,461,00000461.jpg,vocal_cords,40_RG_vocal_cords_001,275,0.8451706767082214,502.1964111328125,0.0,81.61090087890625,178.35519409179688,537.7317453713334,79.84824214686915,9614.0,1280,720,0.9310898633464462
40.RG,1,462,00000462.jpg,vocal_cords,40_RG_vocal_cords_001,276,0.839511513710022,490.7117004394531,3.707399368286133,98.69589233398438,169.91229057312012,534.8312833128331,80.54469044690447,9756.0,1280,720,0.7917942140968508
40.RG,1,463,00000463.jpg,vocal_cords,40_RG_vocal_cords_001,277,0.7251883149147034,489.947021484375,3.096446990966797,100.31597900390625,158.78801345825195,535.5153393907002,77.54719401389632,9355.0,1280,720,0.9094357608855446
40.RG,1,464,00000464.jpg,vocal_cords,40_RG_vocal_cords_001,278,0.5350040793418884,499.2947998046875,0.0,85.767578125,124.14226531982422,540.5297349709115,53.85504201680672,6188.0,1280,720,0.6079298016654885
